custom_id,error,model,Q1,Q2,Q3,Q4,in_actual
samples_table_GSE18842.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific survival time or survival status variables such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The dataset appears to be focused on gene expression profiling of tumor and control lung samples without any survival outcome data provided.","No | stage i evidence: No information on patient stage distribution is provided in the dataset description or sample annotations. | act evidence: There is no mention of adjuvant chemotherapy (ACT) annotation for any patients in the dataset. | justification: Without explicit stage or ACT data, it cannot be confirmed that the dataset meets the criterion of >50% stage I patients or explicit ACT annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not provide information on stage I patient proportion or ACT annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE166749.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of gene expression data from A549 cell line experiments with siRNA treatments; no patient-specific survival time or status variables are present. | justification: The data is from in vitro cell line experiments, not clinical patient data, so survival variables are not applicable.",No | justification: No clinical patient data or annotations regarding stage I NSCLC or adjuvant chemotherapy are provided; dataset is purely experimental cell line data.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental dataset not meeting inclusion criteria.,No,False
samples_table_GSE72197.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset includes gene expression profiles of PC-9 and PC-9GR cell lines, no patient-specific survival time or status variables are present. | justification: The dataset is based on cell lines, not patient samples, so no survival data is available.",No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset describes cell line phenotypes only. | justification: No clinical patient data or treatment annotation is included.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion.,No,False
samples_table_GSE189270.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset includes cell line data with annotations such as sensitivity or resistance to FGFR inhibitor, no patient-specific survival time or status variables. | justification: The dataset is composed of NSCLC cell lines, not patient samples, and lacks survival time or status variables.","No | stage i evidence: No information on patient stage; dataset is cell lines, not patient samples. | act evidence: No explicit adjuvant chemotherapy annotation present. | justification: Dataset does not include patient clinical stage or ACT annotation; it is cell line data.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is cell line data focused on drug sensitivity.,No,False
samples_table_GSE93157.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: Columns 'GPL19965_Pfse' and 'GPL19965_Pfs' represent progression-free survival status and progression-free survival time respectively. | justification: The dataset includes patient-specific variables for survival status (Pfse) and survival time (Pfs), meeting the survival data criterion.","No | stage i evidence: No explicit stage I annotation or majority stage I patients indicated in the dataset or description. | act evidence: No explicit adjuvant chemotherapy (ACT) annotation present; drug columns indicate immunotherapy agents (NIVOLUMAB, PEMBROLIZUMAB) but no ACT. | justification: The dataset does not specify stage I patient proportion nor explicit ACT annotation, so it does not meet the stage I or ACT criterion.","meets survival criterion: Yes | meets stage or act criterion: No | justification: While the dataset contains patient-specific survival data, it lacks evidence of majority stage I patients or explicit ACT annotation, thus failing the second inclusion criterion.",No,False
samples_table_GSE136131.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample data show cell line experiments (A549 cells) with siRNA treatments, no patient-specific survival time or status variables are present. | justification: The dataset consists of cell line experimental data without any patient-level clinical survival data.",No | justification: No patient data or clinical annotations regarding stage I NSCLC or adjuvant chemotherapy are provided; dataset is based on cell line experiments.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and any clinical stage or treatment annotations, thus does not meet inclusion criteria.",No,False
samples_table_GSE16559.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific variables for survival time or survival status such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The dataset focuses on DNA methylation profiles for lung adenocarcinoma and mesothelioma differentiation, with no indication of survival data variables present.","No | stage i evidence: No information on cancer staging is provided in the dataset or description; no indication that >50% of patients are Stage I NSCLC. | act evidence: No explicit annotation or mention of adjuvant chemotherapy (ACT) is present in the dataset or description. | justification: The dataset lacks any data on cancer stage or treatment annotations, so it does not meet the criterion of majority Stage I patients or explicit ACT annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not include patient-specific survival variables, nor does it provide information on Stage I patient proportion or ACT annotation. Therefore, it does not meet the inclusion criteria for the meta-analysis.",No,False
samples_table_GSE47059.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of miRNA expression data from A549 lung adenocarcinoma cell lines with Bcl-xL silencing; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.","No | stage i evidence: Not applicable; dataset is from cell lines, not patient samples with clinical staging. | act evidence: No explicit adjuvant chemotherapy annotation present. | justification: No patient data or clinical annotations regarding stage or treatment are included.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental cell line dataset.,No,False
samples_table_GSE7035.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of NSCLC adenocarcinoma cell line samples treated with various agents; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.",No | stage i evidence: No patient data or staging information is provided; dataset is from cell line experiments. | act evidence: No explicit adjuvant chemotherapy annotation for patients; only treatment conditions in cell lines are described. | justification: The dataset does not include patient-level clinical data or annotations relevant to stage or adjuvant chemotherapy.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required by inclusion criteria; it is an experimental cell line dataset.,No,False
samples_table_GSE30979.csv,,gpt-4.1-mini-2025-04-14,No | evidence: The dataset description and sample annotations do not mention any patient-specific survival time or status variables such as overall survival or progression-free survival. | justification: The dataset focuses on gene expression in hypoxic NSCLC fragments and does not provide survival data variables for individual patients.,No | stage i evidence: No information on patient stage distribution is provided in the dataset description or sample annotations. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or sample metadata. | justification: The dataset lacks any indication of stage I patient proportion or adjuvant chemotherapy annotation.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not include patient-specific survival variables nor does it provide information on stage I patient majority or adjuvant chemotherapy annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE80316.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression profiles from erlotinib-resistant PC9 NSCLC cell lines under various treatments; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.","No | stage i evidence: No information on patient stage I composition is provided; dataset is from cell lines, not patients. | act evidence: No explicit adjuvant chemotherapy annotation is present; treatments are experimental drug exposures in cell lines, not clinical ACT annotation. | justification: Dataset does not include patient clinical data or annotations relevant to stage or ACT.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include clinical stage or ACT information; it is an experimental cell line gene expression dataset, thus does not meet inclusion criteria.",No,False
samples_table_GSE69563.csv,,gpt-4.1-mini-2025-04-14,No | evidence: Dataset consists of expression data from H1299 cell lines with no patient-specific survival time or status variables. | justification: The dataset is based on cell line experiments (H1299 cells) and does not include any patient data or survival variables.,"No | justification: No patient data is present, so no information on stage I patient proportion or adjuvant chemotherapy annotation is available.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and any clinical annotation regarding stage or adjuvant chemotherapy, thus does not meet inclusion criteria.",No,False
samples_table_GSE79228.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression profiling of NSCLC cell lines treated with siRNA; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.","No | stage i evidence: No patient data or staging information is provided; dataset is from NSCLC cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset is experimental cell line data. | justification: The dataset does not include patient samples, so stage or ACT annotation is not applicable.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include patient stage or ACT annotation; it is an experimental cell line dataset, thus does not meet inclusion criteria.",No,False
samples_table_GSE223395.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific survival time or survival status variables such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The dataset focuses on tumor biopsies pre- and post-treatment with oncolytic vaccinia virus in malignant pleural mesothelioma and metastatic disease, with no survival data provided.","No | stage i evidence: No information on NSCLC stage I patient composition is provided; the dataset includes mesothelioma and some NSCLC squamous cell carcinoma samples but no stage annotation. | act evidence: No explicit adjuvant chemotherapy (ACT) annotation is present in the dataset or description. | justification: The dataset is from a phase I trial of intrapleural oncolytic virus in malignant pleural mesothelioma and metastatic disease, not focused on NSCLC stage I or ACT annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not meet the criteria of having at least 50% stage I NSCLC patients or explicit ACT annotation. It primarily involves mesothelioma patients and does not fit the NSCLC meta-analysis inclusion criteria.,No,False
samples_table_GSE43567.csv,,gpt-4.1-mini-2025-04-14,No | evidence: Dataset consists of transcriptional profiles of NSCLC cell lines compared to a reference mix; no patient-specific survival time or status variables are present. | justification: The dataset includes only cell line transcriptional data without any patient clinical or survival information.,"No | stage i evidence: Not applicable as dataset is of cell lines, not patient samples with clinical staging. | act evidence: No explicit adjuvant chemotherapy annotation present; dataset is cell line based. | justification: Dataset does not contain patient data, so stage or ACT annotation is not applicable.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival variables and clinical annotations required for inclusion; it is a cell line transcriptional profiling study.,No,False
samples_table_GSE126043.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset variables include treatment status and patient response (responder/non-responder) but no survival time or survival status variables such as OS, PFS, or RFS. | justification: The dataset only contains categorical response to treatment and no patient-specific survival time or status variables.",No | stage i evidence: No information on patient stage is provided in the dataset or description. | act evidence: No explicit annotation of adjuvant chemotherapy is present in the dataset. | justification: Neither stage I patient proportion nor adjuvant chemotherapy annotation is available or indicated.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not meet the stage I or adjuvant chemotherapy criteria, thus it does not fulfill the inclusion criteria.",No,False
samples_table_GSE93586.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression data from NSCLC cell lines and subpopulations; no patient-specific survival time or status variables are provided. | justification: The dataset is based on cell lines, not patient samples, and does not include survival or progression data.","No | stage i evidence: Not applicable as dataset is from cell lines, not patients. | act evidence: No adjuvant chemotherapy annotation present; dataset describes cell line subpopulations only. | justification: No patient clinical data or treatment annotations are included.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival data and clinical annotations required for inclusion.,No,False
samples_table_GSE24502.csv,,gpt-4.1-mini-2025-04-14,No | evidence: The dataset description and sample annotations list tissue types and antibody information but do not include any patient-specific survival time or status variables such as overall survival or progression-free survival. | justification: No survival status or survival time variables are present in the dataset metadata or sample annotations.,No | stage i evidence: No information on patient stage distribution is provided in the dataset description or sample annotations. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset metadata or sample annotations. | justification: The dataset lacks any indication of stage I patient proportion or adjuvant chemotherapy annotation.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not contain patient-specific survival data nor does it provide information on stage I patient proportion or adjuvant chemotherapy annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE58542.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression data from H358 NSCLC cell lines with BRG1 knockdown; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient data, so survival variables are not applicable.","No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset is experimental cell line data. | justification: Since this is not a patient cohort, stage or ACT information is not applicable.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations such as stage or adjuvant chemotherapy; it is an experimental cell line dataset and does not meet inclusion criteria.,No,False
samples_table_GSE15126.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and data columns list cell lines and their K-Ras dependence status but do not include any patient-specific survival time or survival status variables such as overall survival or progression-free survival. | justification: The dataset consists of gene expression data from cell lines, not patient clinical data, and lacks survival outcome variables.","No | stage i evidence: No information on patient stage distribution is provided; the dataset is based on cell lines, not patient samples. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or description. | justification: The dataset is composed of NSCLC cell lines without clinical staging or treatment annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include clinical stage or adjuvant chemotherapy information, thus failing both inclusion criteria.",No,False
samples_table_GSE146601.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of expression data from lung cancer cell lines transfected with antagomir-NC or antagomir-744; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.","No | stage i evidence: No information on patient stage; dataset involves advanced lung cancer cell lines, not patient samples. | act evidence: No adjuvant chemotherapy annotation present; dataset is experimental cell line data. | justification: No patient-level clinical data or annotations regarding stage or chemotherapy are available.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental cell line dataset, not clinical patient data.",No,False
samples_table_GSE102286.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: The dataset includes patient-specific variables for survival time, indicated as 'survival (months):' in the Characteristics column for each patient sample. | justification: Survival time in months is provided for individual patients, fulfilling the criterion for patient-specific survival time data. Survival status is not explicitly stated but can be inferred from survival time and follow-up information.","Yes | stage i evidence: Many patients are annotated with Stage I NSCLC, as seen in the 'GPL23871_Stage' column with numerous entries labeled 'I'. | act evidence: There is no explicit adjuvant chemotherapy annotation present in the dataset. | justification: The dataset contains a majority of patients with Stage I NSCLC, meeting the criterion of at least 50% Stage I patients. No explicit ACT annotation is found.","meets survival criterion: Yes | meets stage or act criterion: Yes | justification: The dataset includes patient-specific survival time data and has a majority of Stage I NSCLC patients, satisfying both inclusion criteria for survival data and stage composition.",Yes,False
samples_table_GSE66245.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of cell line experiments with treatments and does not include patient-specific survival time or status variables. | justification: The data is from lung cancer cell lines (e.g., H82, H460, A549) with various treatments, not from patient clinical data with survival outcomes.","No | stage i evidence: No information on patient stage is provided; data is from cell lines, not patients. | act evidence: No explicit adjuvant chemotherapy annotation is present; treatments are experimental drug combinations on cell lines, not clinical ACT annotation. | justification: The dataset is experimental cell line data without patient stage or ACT annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include patient stage or ACT annotation; it is experimental cell line data, thus does not meet inclusion criteria.",No,False
samples_table_GSE5816.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of NSCLC cell lines and immortalized bronchial epithelial cells treated with 5-aza and controls, with no mention of patient-specific survival time or status variables. | justification: The data is from cell lines, not patient samples, and no survival or progression data is provided.","No | stage i evidence: No patient stage information is provided; the dataset is based on cell lines, not clinical patient samples. | act evidence: No explicit adjuvant chemotherapy annotation is present; treatments are experimental drug exposures in cell lines, not clinical ACT annotation. | justification: The dataset does not include clinical patient data or annotations relevant to stage or adjuvant chemotherapy.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations for stage or adjuvant chemotherapy; it is a cell line experimental dataset not meeting inclusion criteria.,No,False
samples_table_GSE198958.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: Variables include 'event (pd)' for progression status, 'dfs (months)' for disease-free survival time, 'os (months)' for overall survival time, and 'Death' indicating death status. | justification: The dataset contains patient-specific variables for survival status and survival time, including progression-free survival and overall survival data.","Yes | stage i evidence: Multiple patients are annotated with Stage I NSCLC (e.g., IA, IB stages) such as GSM5961667 (IA), GSM5961669 (IA), GSM5961672 (IA), GSM5961673 (IA), GSM5961674 (IB), GSM5961678 (IB), GSM5961687 (IA), GSM5961692 (IA), GSM5961693 (IB), GSM5961702 (IA), GSM5961710 (IA), GSM5961714 (IA), GSM5961716 (IB), GSM5961717 (IA), GSM5961720 (IA), GSM5961721 (IB), GSM5961726 (IB). Counting these, Stage I patients represent more than 50% of the cohort of 67 patients. | act evidence: No explicit adjuvant chemotherapy annotation is present in the 'Treatment' column; all patients have 'Resection' only. | justification: The dataset includes a majority (>50%) of patients with Stage I NSCLC but does not have explicit adjuvant chemotherapy annotation.","meets survival criterion: Yes | meets stage or act criterion: Yes | justification: The dataset meets the survival data criterion with patient-specific survival variables and meets the stage criterion with over 50% Stage I patients. Although no adjuvant chemotherapy annotation is present, the stage criterion suffices for inclusion.",Yes,False
samples_table_GSE84799.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset provides patient case IDs, NSCLC histology, gender, and stage information but does not include any patient-specific variables for survival status or survival time such as overall survival or progression-free survival. | justification: No survival time or status variables are present in the dataset description or data columns.","No | stage i evidence: Stage information is provided for patients, with some cases labeled as Stage IA, IB, IIA, IIB, IIIA, IIIB, IVA, IVB. However, the dataset does not have a majority (>50%) of patients with Stage I disease. Counting Stage I cases (IA, IB) shows fewer than half of total cases. | act evidence: There is no explicit annotation or mention of adjuvant chemotherapy (ACT) in the dataset description or data fields. | justification: The dataset does not meet the criterion of majority Stage I patients nor does it have explicit ACT annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival time and status variables, and does not meet the criterion of majority Stage I patients or explicit ACT annotation. Therefore, it does not meet the inclusion criteria.",No,False
samples_table_GSE168466.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations list tissue types and histological classifications but do not mention any patient-specific survival time or survival status variables such as overall survival or progression-free survival. | justification: No survival-related variables are provided in the dataset or its description, so it does not meet the survival data inclusion criterion.","No | stage i evidence: No information on patient stage distribution is provided in the dataset or description. | act evidence: No explicit annotation of adjuvant chemotherapy is present in the dataset or description. | justification: The dataset only contains histological and tissue origin classifications without any clinical staging or treatment annotation, so it does not meet the stage I or ACT inclusion criterion.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not provide information on stage I patient proportion or adjuvant chemotherapy annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE252795.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of gene expression data from NSCLC cell lines (NCI-H1299 and NCI-H1299/CDDP) and does not include patient-specific survival time or status variables. | justification: The data is from cell lines, not patient samples, so no survival data is available.","No | justification: The dataset is derived from cell lines and does not include any patient clinical data, including stage or adjuvant chemotherapy annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion, as it is based on cell line experiments rather than patient samples.",No,False
samples_table_GSE38310.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of gene expression microarray data from cell lines and sublines treated with erlotinib or DMSO, with no patient-specific survival time or status variables provided. | justification: The data is derived from cell line experiments, not from patient clinical data, so survival variables are not present.","No | stage i evidence: No information on patient stage distribution is provided; the dataset is based on cell lines, not patient samples. | act evidence: No explicit adjuvant chemotherapy annotation is present; treatments are in vitro drug exposures to erlotinib, not clinical ACT annotation. | justification: The dataset does not include patient clinical data or annotations relevant to stage or adjuvant chemotherapy.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include patient stage or adjuvant chemotherapy information, as it is based on cell line models rather than clinical patient samples.",No,False
samples_table_GSE37745.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: Columns 'GPL570_Dead' (survival status) and 'GPL570_Days to determined death status' (survival time) provide patient-specific survival variables. | justification: The dataset includes patient-level variables indicating survival status (dead or not) and survival time in days, fulfilling the survival data criterion.","Yes | stage i evidence: Many patients have tumor stages labeled as 1a or 1b, indicating Stage I disease. For example, patients GSM1019139 (1a), GSM1019140 (1a), GSM1019142 (1b), GSM1019143 (1b), GSM1019145 (1b), GSM1019150 (1a), GSM1019152 (1b), GSM1019155 (1b), GSM1019156 (1b), GSM1019157 (1b), GSM1019158 (1b), GSM1019159 (1b), GSM1019160 (1b), GSM1019161 (1b), GSM1019162 (1b), GSM1019166 (1b), GSM1019167 (1b), GSM1019170 (1b), GSM1019171 (1a), GSM1019176 (1b), GSM1019180 (1b), GSM1019181 (1a), GSM1019183 (1b), GSM1019184 (1b), GSM1019191 (1b), GSM1019193 (1b), GSM1019199 (1b), GSM1019200 (1b), GSM1019204 (1b), GSM1019207 (1b), GSM1019210 (1a), GSM1019215 (1b), GSM1019216 (1b), GSM1019217 (1b), GSM1019218 (1b), GSM1019220 (1b), GSM1019222 (1a), GSM1019224 (1b), GSM1019229 (1b), GSM1019232 (1b), GSM1019236 (1b), GSM1019239 (1b), GSM1019240 (1b), GSM1019241 (1b), GSM1019243 (1b), GSM1019244 (1a), GSM1019246 (1a), GSM1019251 (1b), GSM1019252 (1a), GSM1019253 (1b), GSM1019256 (1b), GSM1019257 (1a), GSM1019258 (1a), GSM1019263 (1b), GSM1019264 (1b), GSM1019267 (1b), GSM1019272 (1a), GSM1019273 (1a), GSM1019274 (1a), GSM1019275 (1b), GSM1019276 (1a), GSM1019279 (1b), GSM1019280 (1b), GSM1019281 (1a), GSM1019282 (1b), GSM1019284 (1b), GSM1019286 (1b), GSM1019290 (1b), GSM1019292 (1a), GSM1019294 (1b), GSM1019296 (1b), GSM1019299 (1b), GSM1019300 (1b), GSM1019303 (1b), GSM1019304 (1b), GSM1019311 (1a), GSM1019312 (1a), GSM1019314 (1a), GSM1019316 (1b), GSM1019319 (1a), GSM1019320 (1b), GSM1019324 (1b), GSM1019325 (1a), GSM1019331 (1b), GSM1019332 (1b), GSM1019333 (1b) and many others are Stage I. | act evidence: Column 'GPL570_Adjuvant treatment' indicates 'yes' or 'no' for adjuvant chemotherapy. Several patients have 'yes' indicating explicit ACT annotation. | justification: The dataset includes a substantial proportion of Stage I patients (many labeled 1a or 1b) and explicit adjuvant chemotherapy annotation for multiple patients, meeting the criterion.","meets survival criterion: Yes | meets stage or act criterion: Yes | justification: The dataset contains patient-specific survival status and time variables, and includes a majority of Stage I patients and explicit adjuvant chemotherapy annotations, fulfilling both inclusion criteria.",Yes,True
samples_table_GSE12472.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: Columns 'GPL1708_Dead/alive at last follow-up' and 'GPL1708_Survival as from surgery' provide patient-specific survival status and survival time data. | justification: The dataset includes individual patient variables for survival status (dead/alive) and survival time (months from surgery), meeting the survival data criterion.","Yes | stage i evidence: Many patients have 'GPL1708_Tumor stage' values of IA, IB, or IIB, with a majority appearing to be Stage I (IA or IB). | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset. | justification: The dataset includes a majority of patients with Stage I NSCLC based on tumor stage annotations, fulfilling the stage I criterion despite lack of ACT annotation.","meets survival criterion: Yes | meets stage or act criterion: Yes | justification: The dataset contains patient-specific survival variables and a majority of patients with Stage I NSCLC, satisfying both inclusion criteria for survival data and stage I composition.",Yes,False
samples_table_GSE2003.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression data from 60 cancer cell lines, no patient-specific survival time or status variables are present. | justification: The dataset is based on cell lines, not patient samples, and does not include survival or clinical outcome data.","No | stage i evidence: No patient data or staging information is provided; dataset is cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset is cell lines without treatment annotation. | justification: Dataset does not include patient clinical data, so stage or treatment information is not available.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations such as stage or adjuvant chemotherapy, thus does not meet inclusion criteria.",No,False
samples_table_GSE99870.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset includes plasma samples pre- and post-operation with patient age and disease state, but no patient-specific survival time or survival status variables are provided. | justification: The dataset only contains sample collection time points and patient age, without any survival time or status data.",No | stage i evidence: No information on patient stage is provided in the dataset or description. | act evidence: No explicit adjuvant chemotherapy annotation is present. | justification: Neither stage I composition nor ACT annotation is available or indicated.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not provide stage or ACT information, failing both inclusion criteria.",No,False
samples_table_GSE63074.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample data do not include any patient-specific variables for survival time or survival status such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The provided data consists mainly of specimen and sample information related to genomic DNA concentration and risk status, without any survival outcome variables.",No | stage i evidence: No information or annotation regarding the stage of NSCLC patients is provided in the dataset or description. | act evidence: There is no explicit annotation or mention of adjuvant chemotherapy (ACT) in the dataset or description. | justification: The dataset lacks any data or metadata indicating the proportion of stage I patients or any ACT treatment annotation.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not contain patient-specific survival variables, nor does it provide information on stage I patient proportion or ACT annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE4869.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and metadata focus on cell line characteristics, motility, and gene expression; no patient-specific survival time or status variables are mentioned. | justification: The dataset involves lung cancer cell lines (H460) and their motility properties, not clinical patient data with survival outcomes.","No | justification: The dataset is based on lung cancer cell lines, not patient samples, so no stage or adjuvant chemotherapy annotation is applicable.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include clinical stage or treatment annotations; it is a cell line experimental dataset, not a clinical cohort.",No,False
samples_table_GSE138092.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific survival time or survival status variables such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The dataset focuses on microRNA expression profiles in cerebrospinal fluid from various cancer patients and controls, without any indication of survival data collection or annotation.",No | stage i evidence: No information on NSCLC staging is provided; the dataset includes patients with NSCLC but does not specify stage I or any staging details. | act evidence: There is no explicit annotation or mention of adjuvant chemotherapy (ACT) status for any patients in the dataset. | justification: The dataset samples are annotated by cancer type and source but lack any clinical staging or treatment annotation relevant to inclusion criteria.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not contain patient-specific survival variables nor does it provide information on stage I NSCLC composition or adjuvant chemotherapy annotation. Therefore, it does not meet the inclusion criteria for the meta-analysis.",No,False
samples_table_GSE104757.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression profiles from NSCLC cell lines treated with chemical or DMSO; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not included.","No | stage i evidence: No information on patient stage I composition is provided; dataset is from cell lines, not patients. | act evidence: No explicit adjuvant chemotherapy annotation is present; dataset involves chemical treatment of cell lines unrelated to ACT annotation. | justification: Dataset does not include patient clinical annotations regarding stage or adjuvant chemotherapy.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations on stage or adjuvant chemotherapy; it is based on cell line experiments, thus does not meet inclusion criteria.",No,False
